stem,issuer_name_as_stated,criminal_count,criminal_log1p,criminal_missing,regulatory_count,regulatory_log1p,regulatory_missing,tax_count,tax_log1p,tax_missing,litigation_amount_cr,litigation_amount_log1p,litigation_amount_size_adj,litigation_amount_missing,contingent_cr,contingent_log1p,contingent_size_adj,contingent_missing,customer_concentration_top10_pct,concentration_missing,going_concern_uncertainty_flag,going_concern_issuer_flag,auditor_severity,auditor_modified_flag
Le_Travenues_Technology_Ltd_,not disclosed,2.0,1.0986122886681098,0,0.0,0.0,0,3.0,1.3862943611198906,0,5.176,1.820670812722475,-4.700995423894998,0,,,,1,,1,0,0,1,0
Lenskart_Solutions_Ltd_,Lenskart Solutions Limited,17.0,2.8903717578961645,0,2.0,1.0986122886681098,0,41.0,3.7376696182833684,0,151.727,5.028652013883054,-4.262962307477409,0,77.52,4.3633533694082605,-4.928260951952202,0,,1,0,0,1,0
Life_Insurance_Corp_of_India,Life Insurance Corporation of India,37.0,3.6375861597263857,0,1.0,0.6931471805599453,0,67.0,4.219507705176107,0,74894.696,11.223851704569855,-0.3274528695042971,0,29406.751,10.289013558035782,-1.26229101603837,0,,1,1,0,1,0
Likhitha_Infrastructure_Ltd_,Likhitha Infrastructure Limited,,,1,,,1,8.0,2.1972245773362196,0,20.144,3.051356177301988,-1.5722431441544704,0,,,,1,,1,0,0,0,0
MSTC_Ltd_,MSTC LIMITED,10.0,2.3978952727983707,0,0.0,0.0,0,54.0,4.007333185232471,0,935.135,6.841759696846565,-1.5147082495752597,0,296.82,5.696489277162059,-2.6599786692597656,0,,1,0,0,0,0
MTAR_Technologies_Ltd_,MTAR Technologies Limited,0.0,0.0,0,2.0,1.0986122886681098,0,2.0,1.0986122886681098,0,3.679,1.5430844118840792,-4.404715562737639,0,,,,1,,1,0,0,1,0
M_B_Engineering_Ltd_,M&B Engineering Limited,0.0,0.0,0,0.0,0.0,0,27.0,3.332204510175204,0,90.029,4.511178137067425,-2.234305240726461,0,103.31,4.64736723468788,-2.0981161431060062,0,54.89,0,0,0,1,0
Macrotech_Developers_Ltd_,Lodha Developers Limited,31.0,3.4657359027997265,0,3.0,1.3862943611198906,0,9.0,2.302585092994046,0,8859.462,9.089354186709176,-1.5220612712875923,0,782.169,6.6633485092276326,-3.948066948769136,0,,1,0,0,1,0
Mamata_Machinery_Ltd_,Mamata Machinery Limited,0.0,0.0,0,0.0,0.0,0,9.0,2.302585092994046,0,3.31,1.4609379041156565,-4.027379795153336,0,,,,1,31.69,0,0,0,0,0
Manaksia_Ltd_,Manaksia Limited,1.0,0.6931471805599453,0,0.0,0.0,0,76.0,4.343805421853684,0,14.095,2.7143635631588023,,0,14.095,2.7143635631588023,,0,,1,0,0,0,0
Manba_Finance_Ltd_,Manba Finance Limited,0.0,0.0,0,0.0,0.0,0,7.0,2.0794415416798357,0,2.2646,1.1831372437377976,-5.6990437841249095,0,2.2646,1.1831372437377976,-5.6990437841249095,0,,1,0,0,1,0
Mangal_Electrical_Industries_Ltd_,Mangal Electrical Industries Limited,0.0,0.0,0,0.0,0.0,0,3.0,1.3862943611198906,0,17.614,2.9239139857635186,-2.9827004834280704,0,,,,1,49.94,0,0,0,0,0
Mankind_Pharma_Ltd_,Mankind Pharma Limited,0.0,0.0,0,97.0,4.584967478670572,0,28.0,3.367295829986474,0,52.727,3.983915668452712,-5.151135264481756,0,68.162,4.236451578846931,-4.898599354087536,0,,1,0,0,1,0
Manoj_Vaibhav_Gems__N__Jewellers_Ltd_,Vaibhav Gems ‘N’ Jewellers,,,1,,,1,,,1,,,,1,7.876,2.1833510050703477,-4.804896111480624,0,,1,0,0,1,0
Mazagon_Dock_Shipbuilders_Ltd_,not disclosed,6.0,1.9459101490553132,0,2.0,1.0986122886681098,0,81.0,4.406719247264253,0,1457.093,7.284884696542593,-2.665821786421481,0,,,,1,,1,0,0,1,0
Medi_Assist_Healthcare_Services_Ltd_,Medi Assist Healthcare Services Limited,3.0,1.3862943611198906,0,8.0,2.1972245773362196,0,10.0,2.3978952727983707,0,60.324,4.116171283448208,-2.5729552371868527,0,57.081,4.061838587999173,-2.6272879326358876,0,,1,0,0,2,1
Medplus_Health_Services_Ltd_,MedPlus Health Services Limited,0.0,0.0,0,21.0,3.091042453358316,0,12.0,2.5649493574615367,0,35.386,3.594184085274612,-3.8717516663563214,0,12.004,2.5652570024416588,-4.900678749189275,0,,1,0,0,0,0
Meesho_Ltd_,Meesho,6.0,1.9459101490553132,0,4.0,1.6094379124341003,0,5.0,1.791759469228055,0,588.243,6.37883866223783,-2.4222378956740416,0,593.56,6.387821636185419,-2.4132549217264527,0,,1,0,0,1,0
Metro_Brands_Ltd_,Metro Brands Limited,8.0,2.1972245773362196,0,58.0,4.07753744390572,0,12.0,2.5649493574615367,0,14.062,2.71217501567916,-4.749815889805102,0,7.758,2.1699675683792066,-5.292023337105055,0,,1,0,0,0,0
Metropolis_Healthcare_Ltd_,Metropolis Healthcare Limited,22.0,3.1354942159291497,0,5.0,1.791759469228055,0,6.0,1.9459101490553132,0,5.015,1.7942563494266421,-4.577150348558418,0,13.195,2.6528897899249344,-3.718516908060126,0,,1,0,0,1,0
Midwest_Ltd_,Midwest Limited,2.0,1.0986122886681098,0,11.0,2.4849066497880004,0,17.0,2.8903717578961645,0,97.517,4.590229122118791,-2.3980087677652673,0,140.738,4.953980282939677,-2.034257606944382,0,51.21,0,1,0,1,0
Motisons_Jewellers_Ltd_,Motisons Jewellers Limited,0.0,0.0,0,1.0,0.6931471805599453,0,20.0,3.044522437723423,0,113.451,4.740146783800334,-1.1152975618805359,0,113.451,4.740146783800334,-1.1152975618805359,0,,1,0,0,0,0
Mrs_Bectors_Food_Specialities_Ltd_,Mrs. Bectors Food Specialities Limited,4.0,1.6094379124341003,0,7.0,2.0794415416798357,0,20.0,3.044522437723423,0,7.326,2.1193831487727834,-4.293633087457301,0,12.669,2.615130495170516,-3.7978857410595683,0,,1,0,0,0,0
Mukka_Proteins_Ltd_,Mukka Proteins Limited,3.0,1.3862943611198906,0,2.0,1.0986122886681098,0,3.0,1.3862943611198906,0,5.426401,1.86041466148557,-4.604453976738769,0,65.037,4.190215191006159,-2.2746534472181805,0,69.04,0,0,0,0,0
Muthoot_Microfin_Ltd_,Muthoot Microfin Limited,11.0,2.4849066497880004,0,3.0,1.3862943611198906,0,0.0,0.0,0,,,,1,519.622,6.255024250599583,-2.7963438362701254,0,,1,0,0,1,0
NTPC_Green_Energy_Ltd_,NTPC Green Energy Limited,0.0,0.0,0,3.0,1.3862943611198906,0,0.0,0.0,0,48.0,3.8918202981106265,-6.4943803995195815,0,,,,1,,1,0,0,1,0
National_Securities_Depository_Ltd_,National Securities Depository Limited,6.0,1.9459101490553132,0,4.0,1.6094379124341003,0,0.0,0.0,0,319.686,5.770462451240455,-2.231173942033891,0,125.272,4.83843831040015,-3.163198082874196,0,,1,0,0,0,0
Nazara_Technologies_Ltd_,Nazara Technologies Limited,,,1,,,1,1.0,0.6931471805599453,0,,,,1,,,,1,,1,0,0,0,0
Neogen_Chemicals_Ltd_,Neogen Chemicals Limited,3.0,1.3862943611198906,0,0.0,0.0,0,7.0,2.0794415416798357,0,0.716,0.5399960010657705,-4.933995879554427,0,6.642,2.0336593490247084,-3.4403325315954896,0,44.45,0,0,0,0,0
Nephrocare_Health_Services_Ltd_,Nephrocare Health Services Limited,2.0,1.0986122886681098,0,1.0,0.6931471805599453,0,9.0,2.302585092994046,0,7.138,2.0965444495794983,-4.989089196499219,0,,,,1,,1,0,0,1,0
Netweb_Technologies_India_Ltd_,Netweb Technologies,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,0.982,0.6841064359077962,-4.902954939038399,0,27.679,3.356165147620047,-2.230896227326148,0,57.8,0,0,0,0,0
Niva_Bupa_Health_Insurance_Co_Ltd_,Niva Bupa Health Insurance Company Limited,5.0,1.791759469228055,0,0.0,0.0,0,29.0,3.4011973816621555,0,215.54,5.377775287882752,-3.408384937050398,0,100.702,4.62204696854453,-4.16411325638862,0,,1,0,0,1,0
Northern_Arc_Capital_Ltd_,Northern Arc Capital Limited,0.0,0.0,0,1.0,0.6931471805599453,0,4.0,1.6094379124341003,0,14.965,2.7703988261667454,-6.597685191767855,0,121.034,4.804299694431413,-4.563784323503188,0,,1,0,0,1,0
Nova_AgriTech_Ltd_,Nova Agritech Limited,1.0,0.6931471805599453,0,0.0,0.0,0,1.0,0.6931471805599453,0,0.6188,0.48168513401957347,-4.8033950057464425,0,10.7089,2.4603492363911394,-2.824730903374877,0,,1,0,0,0,0
Nureca_Ltd_,Nureca Limited,,,1,,,1,,,1,,,,1,,,,1,,1,0,0,1,0
Nuvoco_Vistas_Corp_Ltd_,Nuvoco Vistas Corporation Limited,387.0,5.961005339623274,0,426.0,6.056784013228625,0,221.0,5.402677381872279,0,1387.404,7.235910164997598,-2.6629954062768135,0,1948.101,7.575123519611772,-2.32378205166264,0,,1,0,0,0,0
Ola_Electric_Mobility_Ltd_,Ola Electric Mobility Limited,5.0,1.791759469228055,0,1.0,0.6931471805599453,0,1.0,0.6931471805599453,0,0.0,0.0,-8.95369303469461,0,0.0,0.0,-8.95369303469461,0,,1,0,0,1,0
Om_Freight_Forwarders_Ltd_,Om Freight Forwarders Limited,1.0,0.6931471805599453,0,8.0,2.1972245773362196,0,26.0,3.295836866004329,0,4.138,1.6366638986876918,-4.109603187574664,0,11.543,2.5291627410425375,-3.2171043452198185,0,40.39,0,0,0,0,0
Om_Power_Transmission_Ltd_,Om Power Transmission,0.0,0.0,0,0.0,0.0,0,7.0,2.0794415416798357,0,16.833,2.881050673470376,-2.603995191689821,0,1.6818,0.9864882108634047,-4.498557654296793,0,95.68,0,0,0,0,0
Omnitech_Engineering_Ltd_,Not stated,0.0,0.0,0,0.0,0.0,0,2.0,1.0986122886681098,0,0.204,0.1856493468866293,-6.457684553218279,0,0.204,0.1856493468866293,-6.457684553218279,0,47.87,0,0,0,0,0
OnEMI_Technology_Solutions_Ltd_,OnEMI Technology Solutions Limited,2.0,1.0986122886681098,0,1.0,0.6931471805599453,0,15.0,2.772588722239781,0,20.797,3.0817723456463755,-5.098486902578572,0,1793.486,7.4924739089411805,-0.6877853392837672,0,,1,0,0,0,0
One_97_Communications_Ltd_,Paytm,25.0,3.258096538021482,0,3.0,1.3862943611198906,0,40.0,3.713572066704308,0,3788.69,8.240039500535893,-0.9147881615100317,0,49.2,3.9160150266976834,-5.238812635348241,0,,1,0,0,1,0
One_Mobikwik_Systems_Ltd_,MobiKwik,5.0,1.791759469228055,0,0.0,0.0,0,15.0,2.772588722239781,0,170.196,5.142809098948707,-1.6696460001791058,0,0.597,0.4681268692328754,-6.344328229894937,0,,1,0,0,2,1
Orient_Technologies_Ltd_,not stated in provided section,0.0,0.0,0,0.0,0.0,0,6.0,1.9459101490553132,0,13.241,2.656125128237291,-3.0873266768771166,0,20.592,3.0723228757157033,-2.671128929398704,0,38.11,0,0,0,0,0
Orkla_India_Ltd_,Orkla India Limited,3.0,1.3862943611198906,0,128.0,4.859812404361672,0,49.0,3.912023005428146,0,153.25,5.038574662785497,-3.0194994471869423,0,127.8,4.858260813670253,-3.199813296302186,0,,1,0,0,1,0
Oswal_Pumps_Ltd_,Oswal Pumps Limited,0.0,0.0,0,5.0,1.791759469228055,0,1.0,0.6931471805599453,0,0.017,0.0168571170664229,-6.983486458937541,0,,,,1,79.5,0,0,0,1,0
PB_Fintech_Ltd_,PB Fintech Limited,6.0,1.9459101490553132,0,1.0,0.6931471805599453,0,1.0,0.6931471805599453,0,43.876,3.803903130682718,-3.9279881168024513,0,24.544,3.240402455412481,-4.491488792072689,0,,1,0,0,1,0
PNGS_Reva_Diamond_Jewellery_Ltd_,PNGS Reva Diamond Jewellery Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-5.868449096211435,0,,,,1,,1,0,0,0,0
P_N_Gadgil_Jewellers_Ltd_,P N Gadgil Jewellers Limited,2.0,1.0986122886681098,0,1.0,0.6931471805599453,0,6.0,1.9459101490553132,0,17.641,2.9253634558871084,-4.364915783901625,0,7.356,2.1229798436943192,-5.167299396094414,0,,1,0,0,0,0
Pace_Digitek_Ltd_,Pace Digitek Limited,4.0,1.6094379124341003,0,2.0,1.0986122886681098,0,33.0,3.5263605246161616,0,54.989,4.025155242869102,-3.8571445816576224,0,55.46,4.033532422825343,-3.848767401701382,0,96.25,0,0,0,1,0
Paradeep_Phosphates_Ltd_,Paradeep Phosphates Limited,141.0,4.955827057601261,0,7.0,2.0794415416798357,0,53.0,3.9889840465642745,0,416.085,6.033290037957332,-2.846776646636263,0,270.416,5.603652699237135,-3.2764139853564602,0,,1,1,0,1,0
Paras_Defence___Space_Technologies_Ltd_,not disclosed,0.0,0.0,0,0.0,0.0,0,12.0,2.5649493574615367,0,1.007,0.696641069814201,-5.199853239702554,0,,,,1,,1,0,0,1,0
Park_Medi_World_Ltd_,Park Medi World Limited,8.0,2.1972245773362196,0,6.0,1.9459101490553132,0,23.0,3.1780538303479458,0,134.494,4.908927358896543,-2.8412266564813855,0,134.5,4.908971640319756,-2.841182375058173,0,,1,0,0,1,0
Patel_Retail_Ltd_,Patel Retail Limited,17.0,2.8903717578961645,0,0.0,0.0,0,14.0,2.70805020110221,0,14.6355,2.749543969931569,-3.2007339328461635,0,0.678,0.5176026080450145,-5.432675294732718,0,,1,0,0,0,0
PhysicsWallah_Ltd_,Physics Wallah Limited,4.0,1.6094379124341003,0,1.0,0.6931471805599453,0,9.0,2.302585092994046,0,104.495,4.658663558428091,-3.873747255391609,0,12.307,2.5882902125616054,-5.944120601258095,0,,1,1,0,1,0
Pine_Labs_Ltd_,Pine Labs Limited,0.0,0.0,0,0.0,0.0,0,14.0,2.70805020110221,0,2925.474,7.981553564358989,-1.315452458183663,0,331.04,5.805255443586835,-3.491750578955817,0,30.95,0,0,0,1,0
Platinum_Industries_Ltd_,Platinum Industries Limited,0.0,0.0,0,10.0,2.3978952727983707,0,0.0,0.0,0,0.911,0.647626665258136,-4.284830847774096,0,4.32,1.6714733033535532,-3.260984209678679,0,86.49,0,0,0,0,0
Plaza_Wires_Ltd_,,1.0,0.6931471805599453,0,1.0,0.6931471805599453,0,0.0,0.0,0,0.116,0.1097508639591192,-4.618521519162956,0,2.231,1.1727916868423611,-3.555480696279714,0,,1,0,0,0,0
Polycab_India_Ltd_,Polycab India Limited,13.0,2.6390573296152584,0,2.0,1.0986122886681098,0,48.0,3.8918202981106265,0,138.767,4.939976750433023,-3.6517504652209984,0,601.94,6.401817689288922,-2.189909526365099,0,,1,0,0,1,0
Popular_Vehicles___Services_Ltd_,Popular Vehicles and Services Limited,12.0,2.5649493574615367,0,40.0,3.713572066704308,0,137.0,4.927253685157205,0,278.067,5.631451896360738,-1.94042331963744,0,,,,1,,1,0,0,1,0
Powerica_Ltd_,Powerica Limited,0.0,0.0,0,4.0,1.6094379124341003,0,15.0,2.772588722239781,0,44.71,3.822317092343653,-4.09000715935794,0,40.57,3.727378753264546,-4.184945498437047,0,,1,0,0,0,0
Precision_Pipes___Profiles_Co_Ltd_,PRECISION PIPES AND PROFILES COMPANY LIMITED,0.0,0.0,0,5.0,1.791759469228055,0,4.0,1.6094379124341003,0,0.2458,0.21977789383790808,,0,4.3187,1.6712289125903075,,0,,1,0,0,0,0
Premier_Energies_Ltd_,Premier Energies Limited,0.0,0.0,0,0.0,0.0,0,11.0,2.4849066497880004,0,10.74,2.4630018143999504,-5.762902808970395,0,3255.469,8.088398758518453,-0.1375058648518923,0,67.03,0,0,0,0,0
Prince_Pipes___Fittings_Ltd_,Prince Pipes and Fittings Limited,2.0,1.0986122886681098,0,7.0,2.0794415416798357,0,10.0,2.3978952727983707,0,2.592,1.2787091504399533,-5.644387840341382,0,72.133,4.292279701277492,-2.6308172895038435,0,,1,0,0,0,0
Prostarm_Info_Systems_Ltd_,Prostarm Info Systems Limited,0.0,0.0,0,2.0,1.0986122886681098,0,22.0,3.1354942159291497,0,26.4628,3.3128323616383177,-2.1297584940661434,0,25.756,3.2867587472561617,-2.1558321084482994,0,51.88,0,0,0,0,0
Protean_eGov_Technologies_Ltd_,Protean eGov Technologies Limited,0.0,0.0,0,1.0,0.6931471805599453,0,79.0,4.382026634673881,0,182.123,5.210158058209985,-1.8241065160799046,0,24.985,3.257519448460405,-3.7767451258294846,0,,1,0,0,0,0
Prudent_Corporate_Advisory_Services_Ltd_,Prudent Corporate Advisory Services Limited,2.0,1.0986122886681098,0,1.0,0.6931471805599453,0,8.0,2.1972245773362196,0,6.13,1.9643112344262046,-3.997570010140103,0,25.285,3.2689984342714116,-2.692882810294896,0,,1,0,0,0,0
Pyramid_Technoplast_Ltd_,Not disclosed,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,1,1.3412,0.8506636184349288,-4.573316766108765,0,27.63,0,0,0,0,0
Quadrant_Future_Tek_Ltd_,Quadrant Future Tek Limited,18.0,2.9444389791664403,0,0.0,0.0,0,0.0,0.0,0,,,,1,5.067,1.8028642489601607,-3.2121613934373885,0,86.2,0,0,0,2,1
Quality_Power_Electrical_Equipments_Ltd_,Quality Power Electrical Equipments Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12.75,2.6210388241125804,-3.3720244443590985,0,110.038,4.7098724850689075,-1.2831907834027714,0,58.17,0,0,0,0,0
RBZ_Jewellers_Ltd_,RBZ Jewellers Limited,1.0,0.6931471805599453,0,0.0,0.0,0,1.0,0.6931471805599453,0,0.2727,0.2411406280158644,-5.221673710413574,0,50.0,3.9318256327243257,-1.5309887057051133,0,20.68,0,0,0,0,0
R_K_SWAMY_Ltd_,R K Swamy Limited,1.0,0.6931471805599453,0,0.0,0.0,0,14.0,2.70805020110221,0,9.169,2.3193438768090004,-3.214954289854738,0,2.342,1.206569430173202,-4.327728736490537,0,41.89,0,0,0,0,0
R_R_Kabel_Ltd_,RR Kabel Limited,0.0,0.0,0,1.0,0.6931471805599453,0,7.0,2.0794415416798357,0,6.831,2.0580902157688006,-5.8184040222833175,0,39.455,3.700190245259803,-4.176303992792315,0,,1,0,0,0,0
Radiant_Cash_Management_Services_Ltd_,not stated,0.0,0.0,0,0.0,0.0,0,3.0,1.3862943611198906,0,0.962,0.6739643611431714,-4.648801685807175,0,7.621,2.154201087227788,-3.1685649597225582,0,,1,0,0,0,0
RailTel_Corp_of_India_Ltd_,RailTel Corporation of India Limited,2.0,1.0986122886681098,0,0.0,0.0,0,14.0,2.70805020110221,0,39.628,3.704457484077255,-4.112825710399649,0,151.58,5.027689048662084,-2.78959414581482,0,,1,0,0,1,0
Rail_Vikas_Nigam_Ltd_,Rail Vikas Nigam Limited,0.0,0.0,0,,,1,17.0,2.8903717578961645,0,4933.527,8.504012101276087,-0.5708990783924133,0,3774.209,8.236211024388993,-0.8387001552795077,0,,1,0,0,1,0
Rainbow_Children_s_Medicare_Ltd_,Rainbow Children's Medicare Limited,5.0,1.791759469228055,0,0.0,0.0,0,13.0,2.6390573296152584,0,25.387,3.272871464629213,-3.8506079094472043,0,15.111,2.7795022685088497,-4.343977105567568,0,,1,0,0,0,0
Rajputana_Stainless_Ltd_,Rajputana Stainless Limited,0.0,0.0,0,0.0,0.0,0,18.0,2.9444389791664403,0,128.3677,4.862658737306903,-1.2461443022183119,0,120.8246,4.8025823053258625,-1.3062207341993526,0,41.69,0,0,0,0,0
Rashi_Peripherals_Ltd_,Rashi Peripherals Limited,2.0,1.0986122886681098,0,6.0,1.9459101490553132,0,85.0,4.454347296253507,0,412.189,6.023905115400322,-2.2849444633133045,0,592.764,6.38648193401824,-1.9223676446953863,0,,1,0,0,1,0
Rategain_Travel_Technologies_Ltd_,RateGain,0.0,0.0,0,2.0,1.0986122886681098,0,2.0,1.0986122886681098,0,68.377,4.239555400479885,-1.8223443108439987,0,68.377,4.239555400479885,-1.8223443108439987,0,37.01,0,0,0,0,0
Ratnaveer_Precision_Engineering_Ltd_,Ratnaveer Precision Engineering Limited,0.0,0.0,0,30.0,3.4339872044851463,0,21.0,3.091042453358316,0,19.797,3.0348087455357837,-2.9314661904985386,0,16.296,2.8504752608968524,-3.11579967513747,0,49.62,0,0,0,0,0
Regaal_Resources_Ltd_,Regaal Resources,2.0,1.0986122886681098,0,0.0,0.0,0,1.0,0.6931471805599453,0,2.329,1.202671958592888,-5.55573608552631,0,2.329,1.202671958592888,-5.55573608552631,0,,1,0,0,1,0
Rishabh_Instruments_Ltd_,Rishabh Instruments Limited,0.0,0.0,0,5.0,1.791759469228055,0,0.0,0.0,0,7.193,2.1032801311596776,-4.37358453362308,0,7.188,2.102669667799043,-4.374194996983714,0,31.92,0,0,0,0,0
Rolex_Rings_Ltd_,Not disclosed,0.0,0.0,0,0.0,0.0,0,11.0,2.4849066497880004,0,14.891,2.7657529112304995,-3.9162554305673125,0,14.039,2.710646826949476,-3.971361514848336,0,72.62,0,0,0,0,0
Rossari_Biotech_Ltd_,Rossari Biotech Limited,0.0,0.0,0,0.0,0.0,0,1.0,0.6931471805599453,0,4.744,1.748155831745923,-4.409924242334396,0,,,,1,53.72,0,0,0,0,0
Route_Mobile_Ltd_,Route Mobile Limited,2.0,1.0986122886681098,0,0.0,0.0,0,23.0,3.1780538303479458,0,46.003,3.8502114294602583,-2.6047198025525446,0,59.383,4.100707608370685,-2.3542236236421177,0,52.5,0,0,0,1,0
Rubicon_Research_Ltd_,Rubicon Research Limited,1.0,0.6931471805599453,0,0.0,0.0,0,17.0,2.8903717578961645,0,54.197,4.0109086039800665,-3.396773117899061,0,,,,1,,1,0,0,0,0
SAMHI_Hotels_Ltd_,SAMHI Hotels Limited,2.0,1.0986122886681098,0,7.0,2.0794415416798357,0,47.0,3.871201010907891,0,91.704,4.52941162158694,-3.195476817736134,0,27.574,3.3524972134429665,-4.372391225880108,0,,1,1,1,1,0
SBFC_Finance_Ltd_,SBFC Finance Limited,8.0,2.1972245773362196,0,0.0,0.0,0,0.0,0.0,0,3.31,1.4609379041156565,-7.195571913145747,0,0.636,0.4922542381805553,-8.164255579080848,0,,1,0,0,1,0
SBI_Cards___Payment_Services_Ltd_,SBI Cards and Payment Services Limited,3.0,1.3862943611198906,0,3.0,1.3862943611198906,0,15.0,2.772588722239781,0,478.611,6.172975358670155,-3.992663743403555,0,,,,1,,1,0,0,0,0
SEDEMAC_Mechatronics_Ltd_,Sedemac Mechatronics Private Limited,0.0,0.0,0,0.0,0.0,0,4.0,1.6094379124341003,0,3.455,1.4940270609227726,-5.023658982929156,0,2.826,1.341819871018061,-5.175866172833867,0,98.19,0,0,0,1,0
SRM_Contractors_Ltd_,SRM Contractors Limited,3.0,1.3862943611198906,0,0.0,0.0,0,9.0,2.302585092994046,0,17.2537,2.9043677992056067,-2.2306656394256126,0,65.9491,4.203932629179014,-0.9311008094522055,0,92.0,0,0,0,0,0
S_J_S_Enterprises_Ltd_,S.J.S. Enterprises Limited,,,1,,,1,18.0,2.9444389791664403,0,3.403,1.4822861267736167,-4.551375469034154,0,2.878,1.3553195568204601,-4.67834203898731,0,87.33,0,0,0,1,0
Saatvik_Green_Energy_Ltd_,Saatvik Green Energy Limited,2.0,1.0986122886681098,0,0.0,0.0,0,13.0,2.6390573296152584,0,26.698,3.321360208420526,-4.07910152921346,0,626.806,6.442231201546,-0.9582305360879859,0,57.77,0,0,0,1,0
Sagility_India_Ltd_,Sagility India Limited,0.0,0.0,0,2.0,1.0986122886681098,0,12.0,2.5649493574615367,0,985.578,6.894242389747043,-2.3542614058795754,0,,,,1,91.41,0,0,0,1,0
Sah_Polymers_Ltd_,Sah Polymers Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,-4.335328031664641,0,,,,1,65.83,0,0,0,0,0
Sai_Life_Sciences_Ltd_,Sai Life Sciences Limited,2.0,1.0986122886681098,0,1.0,0.6931471805599453,0,41.0,3.7376696182833684,0,238.724,5.479488261584596,-2.33563001538798,0,29.628,3.421914623250877,-4.393203653721699,0,46.26,0,0,0,0,0
Sai_Parenteral_s_Ltd_,Sai Parenterals Limited,0.0,0.0,0,16.0,2.833213344056216,0,4.0,1.6094379124341003,0,5.433,1.8614409924288633,-4.071440597246821,0,1.902,1.065400154461996,-4.867481435213689,0,,1,0,0,1,0
Sai_Silks__Kalamandir__Ltd_,not disclosed,,,1,,,1,,,1,,,,1,,,,1,,1,0,0,0,0
Sambhv_Steel_Tubes_Ltd_,Sambhv Steel Tubes Limited,1.0,0.6931471805599453,0,2.0,1.0986122886681098,0,2.0,1.0986122886681098,0,0.206,0.1873090983049937,-7.066033887729893,0,5.908,1.9326801602844321,-5.320662825750454,0,,1,0,0,1,0
Sanathan_Textiles_Ltd_,Sanathan Textiles Limited,0.0,0.0,0,0.0,0.0,0,22.0,3.1354942159291497,0,170.104,5.142271558766321,-2.6939124871820894,0,64.479,4.181729480547589,-3.6544545654008216,0,23.16,0,0,0,1,0
Sansera_Engineering_Ltd_,Sansera Engineering Limited,,,1,6.0,1.9459101490553132,0,28.0,3.367295829986474,0,23.156,3.1845327964456547,-4.3806803073544565,0,9.233,2.3256177921046186,-5.239595311695492,0,,1,0,0,0,0
Sanstar_Ltd_,Sanstar Limited,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,1,,,,1,40.53,0,0,0,0,0
Sapphire_Foods_India_Ltd_,Sapphire Foods India Limited,9.0,2.302585092994046,0,26.0,3.295836866004329,0,79.0,4.382026634673881,0,45.1,3.8308129500026027,-3.3932701656212227,0,24.322,3.2316735830980616,-3.992409532525764,0,,1,0,0,1,0
Saraswati_Saree_Depot_Ltd_,Saraswati Saree Depot Limited,1.0,0.6931471805599453,0,8.0,2.1972245773362196,0,0.0,0.0,0,0.076,0.07325046173959267,-5.259178434437212,0,,,,1,,1,0,0,0,0
Schloss_Bangalore_Ltd_,Schloss Bangalore Limited,0.0,0.0,0,8.0,2.1972245773362196,0,14.0,2.70805020110221,0,127.169,4.85334970557351,-4.166696613550181,0,494.144,6.204848629353754,-2.8151976897699376,0,,1,1,0,1,0
Scoda_Tubes_Ltd_,Scoda Tubes Limited,0.0,0.0,0,1.0,0.6931471805599453,0,4.0,1.6094379124341003,0,1.511,0.9206810801754479,-5.141917378090734,0,,,,1,47.77,0,0,0,0,0
Senco_Gold_Ltd_,Senco Gold Limited,3.0,1.3862943611198906,0,12.0,2.5649493574615367,0,44.0,3.8066624897703196,0,18.41,2.9657883971809187,-5.00885455788619,0,23.185,3.1857326062749465,-4.788910348792162,0,,1,0,0,0,0
Senores_Pharmaceuticals_Ltd_,Senores Pharmaceuticals Limited,1.0,0.6931471805599453,0,4.0,1.6094379124341003,0,9.0,2.302585092994046,0,20.787,3.081313461644197,-3.439425479298236,0,118.702,4.785005320862104,-1.735733620080329,0,78.12,0,0,0,2,1
Seshaasai_Technologies_Ltd_,Seshaasai Technologies Limited (formerly known as Seshaasai Business Forms Limited),0.0,0.0,0,0.0,0.0,0,22.0,3.1354942159291497,0,13.827,2.696449843035889,-4.360922999567075,0,,,,1,65.77,0,0,0,1,0
Shadowfax_Technologies_Ltd_,Shadowfax Technologies Limited,17.0,2.8903717578961645,0,4.0,1.6094379124341003,0,30.0,3.4339872044851463,0,4.552,1.7141582232045034,-5.56802547010034,0,,,,1,86.14,0,0,0,0,0
Shanti_Gold_International_Ltd_,Shanti Gold International Limited,2.0,1.0986122886681098,0,0.0,0.0,0,9.0,2.302585092994046,0,4.452,1.695982513834286,-4.3462464378236705,0,14.62,2.7485521444115397,-3.293676807246417,0,34.49,0,0,0,1,0
